,model,tmscore
0,af3_jian_0,0.934
1,af3_jian_1,0.936
2,af3_jian_2,0.933
3,af3_jian_3,0.936
4,af3_jian_4,0.929
5,af3_pawan_0,0.938
6,af3_pawan_1,0.932
7,af3_pawan_2,0.932
8,af3_pawan_3,0.933
9,af3_pawan_4,0.936
10,af3_refine_0,0.762
11,af3_refine_1,0.752
12,af3_refine_2,0.734
13,af3_refine_3,0.673
14,af3_refine_4,0.713
15,afsample_v1_0,0.916
16,afsample_v1_1,0.918
17,afsample_v1_2,0.918
18,afsample_v1_3,0.917
19,afsample_v1_4,0.917
20,afsample_v1_not_0,0.914
21,afsample_v1_not_1,0.917
22,afsample_v1_not_2,0.912
23,afsample_v1_not_3,0.915
24,afsample_v1_not_4,0.894
25,afsample_v1_r21_not_0,0.912
26,afsample_v1_r21_not_1,0.913
27,afsample_v1_r21_not_2,0.913
28,afsample_v1_r21_not_3,0.912
29,afsample_v1_r21_not_4,0.913
30,afsample_v2_0,0.905
31,afsample_v2_1,0.904
32,afsample_v2_2,0.905
33,afsample_v2_3,0.904
34,afsample_v2_4,0.905
35,afsample_v2_not_0,0.903
36,afsample_v2_not_1,0.904
37,afsample_v2_not_2,0.903
38,afsample_v2_not_3,0.906
39,afsample_v2_not_4,0.905
40,afsample_v2_r21_not_0,0.919
41,afsample_v2_r21_not_1,0.92
42,afsample_v2_r21_not_2,0.918
43,afsample_v2_r21_not_3,0.918
44,afsample_v2_r21_not_4,0.918
45,deepmsa2_0_0,0.925
46,deepmsa2_0_1,0.926
47,deepmsa2_0_2,0.927
48,deepmsa2_0_3,0.926
49,deepmsa2_0_4,0.925
50,deepmsa2_1_0,0.905
51,deepmsa2_1_1,0.906
52,deepmsa2_1_2,0.905
53,deepmsa2_1_3,0.905
54,deepmsa2_1_4,0.905
55,deepmsa2_10_0,0.927
56,deepmsa2_10_1,0.927
57,deepmsa2_10_2,0.925
58,deepmsa2_10_3,0.907
59,deepmsa2_10_4,0.906
60,deepmsa2_11_0,0.903
61,deepmsa2_11_1,0.924
62,deepmsa2_11_2,0.906
63,deepmsa2_11_3,0.903
64,deepmsa2_11_4,0.925
65,deepmsa2_12_0,0.927
66,deepmsa2_12_1,0.906
67,deepmsa2_12_2,0.924
68,deepmsa2_12_3,0.907
69,deepmsa2_12_4,0.904
70,deepmsa2_2_0,0.906
71,deepmsa2_2_1,0.903
72,deepmsa2_2_2,0.902
73,deepmsa2_2_3,0.906
74,deepmsa2_2_4,0.904
75,deepmsa2_3_0,0.905
76,deepmsa2_3_1,0.924
77,deepmsa2_3_2,0.904
78,deepmsa2_3_3,0.904
79,deepmsa2_3_4,0.904
80,deepmsa2_4_0,0.904
81,deepmsa2_4_1,0.903
82,deepmsa2_4_2,0.906
83,deepmsa2_4_3,0.906
84,deepmsa2_4_4,0.905
85,deepmsa2_5_0,0.921
86,deepmsa2_5_1,0.905
87,deepmsa2_5_2,0.905
88,deepmsa2_5_3,0.922
89,deepmsa2_5_4,0.905
90,deepmsa2_6_0,0.905
91,deepmsa2_6_1,0.922
92,deepmsa2_6_2,0.919
93,deepmsa2_6_3,0.922
94,deepmsa2_6_4,0.919
95,deepmsa2_7_0,0.918
96,deepmsa2_7_1,0.922
97,deepmsa2_7_2,0.914
98,deepmsa2_7_3,0.92
99,deepmsa2_7_4,0.916
100,deepmsa2_8_0,0.904
101,deepmsa2_8_1,0.905
102,deepmsa2_8_2,0.905
103,deepmsa2_8_3,0.905
104,deepmsa2_8_4,0.907
105,deepmsa2_9_0,0.905
106,deepmsa2_9_1,0.923
107,deepmsa2_9_2,0.922
108,deepmsa2_9_3,0.924
109,deepmsa2_9_4,0.905
110,def_mul_comp_0,0.904
111,def_mul_comp_1,0.905
112,def_mul_comp_2,0.905
113,def_mul_comp_3,0.905
114,def_mul_comp_4,0.906
115,def_mul_drop_nos_0,0.902
116,def_mul_drop_nos_1,0.914
117,def_mul_drop_nos_2,0.905
118,def_mul_drop_nos_3,0.922
119,def_mul_drop_nos_4,0.905
120,def_mul_drop_s_0,0.906
121,def_mul_drop_s_1,0.905
122,def_mul_drop_s_2,0.907
123,def_mul_drop_s_3,0.924
124,def_mul_drop_s_4,0.904
125,def_mul_esm_msa_0,0.905
126,def_mul_esm_msa_1,0.907
127,def_mul_esm_msa_2,0.904
128,def_mul_esm_msa_3,0.907
129,def_mul_esm_msa_4,0.908
130,def_mul_not_drop_nos_0,0.926
131,def_mul_not_drop_nos_1,0.906
132,def_mul_not_drop_nos_2,0.907
133,def_mul_not_drop_nos_3,0.906
134,def_mul_not_drop_nos_4,0.904
135,def_mul_not_drop_s_0,0.905
136,def_mul_not_drop_s_1,0.905
137,def_mul_not_drop_s_2,0.923
138,def_mul_not_drop_s_3,0.906
139,def_mul_not_drop_s_4,0.905
140,def_mul_notemp_0,0.905
141,def_mul_notemp_1,0.904
142,def_mul_notemp_2,0.907
143,def_mul_notemp_3,0.905
144,def_mul_notemp_4,0.925
145,def_mul_pdb_0,0.902
146,def_mul_pdb_1,0.902
147,def_mul_pdb_2,0.902
148,def_mul_pdb_3,0.905
149,def_mul_pdb_4,0.903
150,def_mul_pdb70_0,0.903
151,def_mul_pdb70_1,0.902
152,def_mul_pdb70_2,0.902
153,def_mul_pdb70_3,0.905
154,def_mul_pdb70_4,0.901
155,def_mul_refine_0,0.907
156,def_mul_refine_1,0.906
157,def_mul_refine_2,0.905
158,def_mul_refine_3,0.907
159,def_mul_refine_4,0.904
160,def_mul_struct_0,0.905
161,def_mul_struct_1,0.906
162,def_mul_struct_2,0.904
163,def_mul_struct_3,0.905
164,def_mul_struct_4,0.907
165,def_mul_tmsearch_0,0.906
166,def_mul_tmsearch_1,0.906
167,def_mul_tmsearch_2,0.906
168,def_mul_tmsearch_3,0.905
169,def_mul_tmsearch_4,0.904
170,default_multimer_0,0.906
171,default_multimer_1,0.905
172,default_multimer_2,0.904
173,default_multimer_3,0.906
174,default_multimer_4,0.905
175,folds_iter_1_0,0.906
176,folds_iter_1_1,0.921
177,folds_iter_1_2,0.924
178,folds_iter_1_3,0.903
179,folds_iter_1_4,0.924
180,folds_iter_2_0,0.906
181,folds_iter_2_1,0.907
182,folds_iter_2_2,0.906
183,folds_iter_2_3,0.906
184,folds_iter_2_4,0.906
185,folds_iter_esm_1_0,0.905
186,folds_iter_esm_1_1,0.907
187,folds_iter_esm_1_2,0.905
188,folds_iter_esm_1_3,0.906
189,folds_iter_esm_1_4,0.902
190,folds_iter_esm_2_0,0.903
191,folds_iter_esm_2_1,0.925
192,folds_iter_esm_2_2,0.906
193,folds_iter_esm_2_3,0.906
194,folds_iter_esm_2_4,0.923
195,folds_iter_esm_not_1_0,0.905
196,folds_iter_esm_not_1_1,0.906
197,folds_iter_esm_not_1_2,0.906
198,folds_iter_esm_not_1_3,0.906
199,folds_iter_esm_not_1_4,0.902
200,folds_iter_esm_not_2_0,0.924
201,folds_iter_esm_not_2_1,0.906
202,folds_iter_esm_not_2_2,0.904
203,folds_iter_esm_not_2_3,0.904
204,folds_iter_esm_not_2_4,0.925
205,folds_iter_esm_o_1_0,0.907
206,folds_iter_esm_o_1_1,0.905
207,folds_iter_esm_o_1_2,0.907
208,folds_iter_esm_o_1_3,0.905
209,folds_iter_esm_o_1_4,0.906
210,folds_iter_esm_o_2_0,0.906
211,folds_iter_esm_o_2_1,0.907
212,folds_iter_esm_o_2_2,0.903
213,folds_iter_esm_o_2_3,0.924
214,folds_iter_esm_o_2_4,0.906
215,folds_iter_esm_o_not_1_0,0.905
216,folds_iter_esm_o_not_1_1,0.907
217,folds_iter_esm_o_not_1_2,0.904
218,folds_iter_esm_o_not_1_3,0.904
219,folds_iter_esm_o_not_1_4,0.906
220,folds_iter_esm_o_not_2_0,0.905
221,folds_iter_esm_o_not_2_1,0.923
222,folds_iter_esm_o_not_2_2,0.906
223,folds_iter_esm_o_not_2_3,0.922
224,folds_iter_esm_o_not_2_4,0.905
225,folds_iter_not_1_0,0.905
226,folds_iter_not_1_1,0.902
227,folds_iter_not_1_2,0.905
228,folds_iter_not_1_3,0.905
229,folds_iter_not_1_4,0.907
230,folds_iter_not_2_0,0.903
231,folds_iter_not_2_1,0.905
232,folds_iter_not_2_2,0.905
233,folds_iter_not_2_3,0.905
234,folds_iter_not_2_4,0.907
235,folds_iter_o_1_0,0.925
236,folds_iter_o_1_1,0.907
237,folds_iter_o_1_2,0.925
238,folds_iter_o_1_3,0.906
239,folds_iter_o_1_4,0.922
240,folds_iter_o_2_0,0.906
241,folds_iter_o_2_1,0.906
242,folds_iter_o_2_2,0.906
243,folds_iter_o_2_3,0.905
244,folds_iter_o_2_4,0.906
245,folds_iter_o_not_1_0,0.905
246,folds_iter_o_not_1_1,0.906
247,folds_iter_o_not_1_2,0.903
248,folds_iter_o_not_1_3,0.906
249,folds_iter_o_not_1_4,0.906
250,folds_iter_o_not_2_0,0.902
251,folds_iter_o_not_2_1,0.905
252,folds_iter_o_not_2_2,0.925
253,folds_iter_o_not_2_3,0.925
254,folds_iter_o_not_2_4,0.904
255,pdb_inter_prot_sto_0,0.905
256,pdb_inter_prot_sto_1,0.905
257,pdb_inter_prot_sto_2,0.901
258,pdb_inter_prot_sto_3,0.923
259,pdb_inter_prot_sto_4,0.895
260,pdb_inter_ref_a3m_0,0.923
261,pdb_inter_ref_a3m_1,0.922
262,pdb_inter_ref_a3m_2,0.911
263,pdb_inter_ref_a3m_3,0.918
264,pdb_inter_ref_a3m_4,0.924
265,pdb_inter_ref_sto_0,0.921
266,pdb_inter_ref_sto_1,0.902
267,pdb_inter_ref_sto_2,0.896
268,pdb_inter_ref_sto_3,0.914
269,pdb_inter_ref_sto_4,0.903
270,spec_comp_0,0.923
271,spec_comp_1,0.925
272,spec_comp_2,0.918
273,spec_comp_3,0.922
274,spec_comp_4,0.923
275,spec_inter_prot_sto_0,0.904
276,spec_inter_prot_sto_1,0.904
277,spec_inter_prot_sto_2,0.903
278,spec_inter_prot_sto_3,0.904
279,spec_inter_prot_sto_4,0.901
280,spec_inter_ref_a3m_0,0.925
281,spec_inter_ref_a3m_1,0.925
282,spec_inter_ref_a3m_2,0.923
283,spec_inter_ref_a3m_3,0.921
284,spec_inter_ref_a3m_4,0.921
285,spec_inter_ref_sto_0,0.905
286,spec_inter_ref_sto_1,0.904
287,spec_inter_ref_sto_2,0.905
288,spec_inter_ref_sto_3,0.906
289,spec_inter_ref_sto_4,0.903
290,spec_pdb_0,0.922
291,spec_pdb_1,0.919
292,spec_pdb_2,0.92
293,spec_pdb_3,0.922
294,spec_pdb_4,0.922
295,spec_pdb70_0,0.904
296,spec_pdb70_1,0.924
297,spec_pdb70_2,0.921
298,spec_pdb70_3,0.924
299,spec_pdb70_4,0.925
300,spec_struct_0,0.901
301,spec_struct_1,0.924
302,spec_struct_2,0.923
303,spec_struct_3,0.924
304,spec_struct_4,0.922
305,uniclust_ox_a3m_0,0.921
306,uniclust_ox_a3m_1,0.922
307,uniclust_ox_a3m_2,0.922
308,uniclust_ox_a3m_3,0.923
309,uniclust_ox_a3m_4,0.922
