,model,tmscore
0,af3_jian_0,0.757
1,af3_jian_1,0.75
2,af3_jian_2,0.757
3,af3_jian_3,0.764
4,af3_jian_4,0.755
5,af3_jian_5,0.756
6,af3_jian_6,0.751
7,af3_jian_7,0.759
8,af3_jian_8,0.752
9,af3_jian_9,0.735
10,af3_pawan_0,0.741
11,af3_pawan_1,0.75
12,af3_pawan_2,0.758
13,af3_pawan_3,0.752
14,af3_pawan_4,0.754
15,af3_pawan_5,0.761
16,af3_pawan_6,0.756
17,af3_pawan_7,0.769
18,af3_pawan_8,0.744
19,af3_pawan_9,0.738
20,afsample_v1_0,0.82
21,afsample_v1_1,0.812
22,afsample_v1_2,0.859
23,afsample_v1_3,0.614
24,afsample_v1_4,0.773
25,afsample_v1_not_0,0.757
26,afsample_v1_not_1,0.718
27,afsample_v1_not_2,0.829
28,afsample_v1_not_3,0.743
29,afsample_v1_not_4,0.76
30,afsample_v1_r21_not_0,0.839
31,afsample_v1_r21_not_1,0.834
32,afsample_v1_r21_not_2,0.837
33,afsample_v1_r21_not_3,0.837
34,afsample_v1_r21_not_4,0.84
35,afsample_v2_0,0.772
36,afsample_v2_1,0.768
37,afsample_v2_2,0.771
38,afsample_v2_3,0.784
39,afsample_v2_4,0.808
40,afsample_v2_not_0,0.745
41,afsample_v2_not_1,0.79
42,afsample_v2_not_2,0.753
43,afsample_v2_not_3,0.782
44,afsample_v2_not_4,0.77
45,afsample_v2_r21_not_0,0.811
46,afsample_v2_r21_not_1,0.809
47,afsample_v2_r21_not_2,0.809
48,afsample_v2_r21_not_3,0.809
49,afsample_v2_r21_not_4,0.811
50,deepmsa2_0_0,0.445
51,deepmsa2_0_1,0.43
52,deepmsa2_0_2,0.417
53,deepmsa2_0_3,0.447
54,deepmsa2_0_4,0.434
55,deepmsa2_1_0,0.506
56,deepmsa2_1_1,0.547
57,deepmsa2_1_2,0.447
58,deepmsa2_1_3,0.447
59,deepmsa2_1_4,0.449
60,deepmsa2_10_0,0.789
61,deepmsa2_10_1,0.784
62,deepmsa2_10_2,0.788
63,deepmsa2_10_3,0.791
64,deepmsa2_10_4,0.804
65,deepmsa2_11_0,0.785
66,deepmsa2_11_1,0.787
67,deepmsa2_11_2,0.826
68,deepmsa2_11_3,0.802
69,deepmsa2_11_4,0.826
