,model,tmscore
0,af3_jian_0,0.381
1,af3_jian_1,0.384
2,af3_jian_2,0.383
3,af3_jian_3,0.382
4,af3_jian_4,0.384
5,af3_jian_5,0.384
6,af3_jian_6,0.38
7,af3_jian_7,0.377
8,af3_jian_8,0.382
9,af3_jian_9,0.382
10,af3_pawan_0,0.383
11,af3_pawan_1,0.381
12,af3_pawan_2,0.385
13,af3_pawan_3,0.377
14,af3_pawan_4,0.383
15,af3_pawan_5,0.38
16,af3_pawan_6,0.384
17,af3_pawan_7,0.382
18,af3_pawan_8,0.38
19,af3_pawan_9,0.381
20,afsample_v1_0,0.378
21,afsample_v1_1,0.378
22,afsample_v1_2,0.379
23,afsample_v1_3,0.377
24,afsample_v1_4,0.378
25,afsample_v1_not_0,0.376
26,afsample_v1_not_1,0.379
27,afsample_v1_not_2,0.378
28,afsample_v1_not_3,0.378
29,afsample_v1_not_4,0.378
30,afsample_v1_r21_not_0,0.378
31,afsample_v1_r21_not_1,0.378
32,afsample_v1_r21_not_2,0.379
33,afsample_v1_r21_not_3,0.378
34,afsample_v1_r21_not_4,0.376
35,afsample_v2_0,0.334
36,afsample_v2_1,0.328
37,afsample_v2_2,0.382
38,afsample_v2_3,0.378
39,afsample_v2_4,0.374
40,afsample_v2_not_0,0.363
41,afsample_v2_not_1,0.382
42,afsample_v2_not_2,0.381
43,afsample_v2_not_3,0.382
44,afsample_v2_not_4,0.382
45,afsample_v2_r21_not_0,0.327
46,afsample_v2_r21_not_1,0.327
47,afsample_v2_r21_not_2,0.327
48,afsample_v2_r21_not_3,0.38
49,afsample_v2_r21_not_4,0.381
50,deepmsa2_0_0,0.378
51,deepmsa2_0_1,0.378
52,deepmsa2_0_2,0.378
53,deepmsa2_0_3,0.381
54,deepmsa2_0_4,0.381
55,deepmsa2_1_0,0.375
56,deepmsa2_1_1,0.381
57,deepmsa2_1_2,0.379
58,deepmsa2_1_3,0.385
59,deepmsa2_1_4,0.38
60,deepmsa2_2_0,0.385
61,deepmsa2_2_1,0.381
62,deepmsa2_2_2,0.384
63,deepmsa2_2_3,0.384
64,deepmsa2_2_4,0.383
65,deepmsa2_3_0,0.378
66,deepmsa2_3_1,0.384
67,deepmsa2_3_2,0.381
68,deepmsa2_3_3,0.383
69,deepmsa2_3_4,0.383
70,deepmsa2_4_0,0.385
71,deepmsa2_4_1,0.379
72,deepmsa2_4_2,0.384
73,deepmsa2_4_3,0.384
74,deepmsa2_4_4,0.383
75,deepmsa2_5_0,0.383
76,deepmsa2_5_1,0.378
77,deepmsa2_5_2,0.384
78,deepmsa2_5_3,0.384
79,deepmsa2_5_4,0.384
80,deepmsa2_6_0,0.387
81,deepmsa2_6_1,0.38
82,deepmsa2_6_2,0.38
83,deepmsa2_6_3,0.384
84,deepmsa2_6_4,0.381
85,deepmsa2_7_0,0.378
86,deepmsa2_7_1,0.384
87,deepmsa2_7_2,0.378
88,deepmsa2_7_3,0.384
89,deepmsa2_7_4,0.382
90,def_mul_comp_0,0.379
91,def_mul_comp_1,0.381
92,def_mul_comp_2,0.382
93,def_mul_comp_3,0.381
94,def_mul_comp_4,0.383
95,def_mul_drop_nos_0,0.382
96,def_mul_drop_nos_1,0.381
97,def_mul_drop_nos_2,0.376
98,def_mul_drop_nos_3,0.378
99,def_mul_drop_nos_4,0.381
100,def_mul_drop_s_0,0.381
101,def_mul_drop_s_1,0.384
102,def_mul_drop_s_2,0.378
103,def_mul_drop_s_3,0.38
104,def_mul_drop_s_4,0.381
105,def_mul_esm_msa_0,0.381
106,def_mul_esm_msa_1,0.382
107,def_mul_esm_msa_2,0.385
108,def_mul_esm_msa_3,0.381
109,def_mul_esm_msa_4,0.384
110,def_mul_nopair_0,0.382
111,def_mul_nopair_1,0.381
112,def_mul_nopair_2,0.38
113,def_mul_nopair_3,0.382
114,def_mul_nopair_4,0.381
115,def_mul_not_drop_nos_0,0.381
116,def_mul_not_drop_nos_1,0.382
117,def_mul_not_drop_nos_2,0.381
118,def_mul_not_drop_nos_3,0.376
119,def_mul_not_drop_nos_4,0.381
120,def_mul_not_drop_s_0,0.379
121,def_mul_not_drop_s_1,0.382
122,def_mul_not_drop_s_2,0.38
123,def_mul_not_drop_s_3,0.38
124,def_mul_not_drop_s_4,0.377
125,def_mul_notemp_0,0.382
126,def_mul_notemp_1,0.383
127,def_mul_notemp_2,0.382
128,def_mul_notemp_3,0.381
129,def_mul_notemp_4,0.381
130,def_mul_pdb_0,0.383
131,def_mul_pdb_1,0.385
132,def_mul_pdb_2,0.385
133,def_mul_pdb_3,0.381
134,def_mul_pdb_4,0.383
135,def_mul_pdb70_0,0.384
136,def_mul_pdb70_1,0.38
137,def_mul_pdb70_2,0.381
138,def_mul_pdb70_3,0.378
139,def_mul_pdb70_4,0.381
140,default_multimer_0,0.38
141,default_multimer_1,0.379
142,default_multimer_2,0.373
143,default_multimer_3,0.381
144,default_multimer_4,0.38
145,folds_iter_1_0,0.374
146,folds_iter_1_1,0.376
147,folds_iter_1_2,0.378
148,folds_iter_1_3,0.377
149,folds_iter_1_4,0.374
150,folds_iter_2_0,0.381
151,folds_iter_2_1,0.381
152,folds_iter_2_2,0.378
153,folds_iter_2_3,0.378
154,folds_iter_2_4,0.374
155,folds_iter_esm_1_0,0.378
156,folds_iter_esm_1_1,0.379
157,folds_iter_esm_1_2,0.381
158,folds_iter_esm_1_3,0.381
159,folds_iter_esm_1_4,0.384
160,folds_iter_esm_2_0,0.38
161,folds_iter_esm_2_1,0.381
162,folds_iter_esm_2_2,0.381
163,folds_iter_esm_2_3,0.377
164,folds_iter_esm_2_4,0.385
165,folds_iter_esm_nop_1_0,0.38
166,folds_iter_esm_nop_1_1,0.381
167,folds_iter_esm_nop_1_2,0.382
168,folds_iter_esm_nop_1_3,0.381
169,folds_iter_esm_nop_1_4,0.382
170,folds_iter_esm_nop_2_0,0.381
171,folds_iter_esm_nop_2_1,0.379
172,folds_iter_esm_nop_2_2,0.381
173,folds_iter_esm_nop_2_3,0.385
174,folds_iter_esm_nop_2_4,0.381
175,folds_iter_esm_not_1_0,0.39
176,folds_iter_esm_not_1_1,0.382
177,folds_iter_esm_not_1_2,0.382
178,folds_iter_esm_not_1_3,0.381
179,folds_iter_esm_not_1_4,0.381
180,folds_iter_esm_not_2_0,0.38
181,folds_iter_esm_not_2_1,0.382
182,folds_iter_esm_not_2_2,0.381
183,folds_iter_esm_not_2_3,0.381
184,folds_iter_esm_not_2_4,0.38
185,folds_iter_esm_notp_1_0,0.382
186,folds_iter_esm_notp_1_1,0.381
187,folds_iter_esm_notp_1_2,0.377
188,folds_iter_esm_notp_1_3,0.382
189,folds_iter_esm_notp_1_4,0.381
190,folds_iter_esm_notp_2_0,0.382
191,folds_iter_esm_notp_2_1,0.381
192,folds_iter_esm_notp_2_2,0.382
193,folds_iter_esm_notp_2_3,0.382
194,folds_iter_esm_notp_2_4,0.382
195,folds_iter_nop_1_0,0.382
196,folds_iter_nop_1_1,0.381
197,folds_iter_nop_1_2,0.381
198,folds_iter_nop_1_3,0.377
199,folds_iter_nop_1_4,0.381
200,folds_iter_nop_2_0,0.377
201,folds_iter_nop_2_1,0.378
202,folds_iter_nop_2_2,0.377
203,folds_iter_nop_2_3,0.377
204,folds_iter_nop_2_4,0.38
205,folds_iter_not_1_0,0.382
206,folds_iter_not_1_1,0.384
207,folds_iter_not_1_2,0.381
208,folds_iter_not_1_3,0.381
209,folds_iter_not_1_4,0.381
210,folds_iter_not_2_0,0.381
211,folds_iter_not_2_1,0.389
212,folds_iter_not_2_2,0.38
213,folds_iter_not_2_3,0.382
214,folds_iter_not_2_4,0.382
215,folds_iter_notp_1_0,0.382
216,folds_iter_notp_1_1,0.386
217,folds_iter_notp_1_2,0.381
218,folds_iter_notp_1_3,0.382
219,folds_iter_notp_1_4,0.382
220,folds_iter_notp_2_0,0.382
221,folds_iter_notp_2_1,0.381
222,folds_iter_notp_2_2,0.381
223,folds_iter_notp_2_3,0.382
224,folds_iter_notp_2_4,0.381
225,pdb_inter_prot_sto_0,0.383
226,pdb_inter_prot_sto_1,0.384
227,pdb_inter_prot_sto_2,0.384
228,pdb_inter_prot_sto_3,0.381
229,pdb_inter_prot_sto_4,0.382
230,pdb_inter_ref_a3m_0,0.378
231,pdb_inter_ref_a3m_1,0.379
232,pdb_inter_ref_a3m_2,0.38
233,pdb_inter_ref_a3m_3,0.384
234,pdb_inter_ref_a3m_4,0.381
235,pdb_inter_ref_sto_0,0.383
236,pdb_inter_ref_sto_1,0.384
237,pdb_inter_ref_sto_2,0.381
238,pdb_inter_ref_sto_3,0.381
239,pdb_inter_ref_sto_4,0.38
240,spec_comp_0,0.377
241,spec_comp_1,0.386
242,spec_comp_2,0.385
243,spec_comp_3,0.385
244,spec_comp_4,0.386
245,spec_inter_prot_sto_0,0.38
246,spec_inter_prot_sto_1,0.384
247,spec_inter_prot_sto_2,0.385
248,spec_inter_prot_sto_3,0.384
249,spec_inter_prot_sto_4,0.378
250,spec_inter_ref_a3m_0,0.382
251,spec_inter_ref_a3m_1,0.384
252,spec_inter_ref_a3m_2,0.38
253,spec_inter_ref_a3m_3,0.385
254,spec_inter_ref_a3m_4,0.38
255,spec_inter_ref_sto_0,0.381
256,spec_inter_ref_sto_1,0.381
257,spec_inter_ref_sto_2,0.379
258,spec_inter_ref_sto_3,0.381
259,spec_inter_ref_sto_4,0.382
260,spec_pdb_0,0.384
261,spec_pdb_1,0.382
262,spec_pdb_2,0.385
263,spec_pdb_3,0.385
264,spec_pdb_4,0.382
265,spec_pdb70_0,0.384
266,spec_pdb70_1,0.377
267,spec_pdb70_2,0.384
268,spec_pdb70_3,0.384
269,spec_pdb70_4,0.385
270,str_comp_0,0.381
271,str_comp_1,0.382
272,str_comp_2,0.38
273,str_comp_3,0.382
274,str_comp_4,0.38
275,str_inter_prot_sto_0,0.387
276,str_inter_prot_sto_1,0.385
277,str_inter_prot_sto_2,0.382
278,str_inter_prot_sto_3,0.38
279,str_inter_prot_sto_4,0.384
280,str_inter_ref_a3m_0,0.384
281,str_inter_ref_a3m_1,0.381
282,str_inter_ref_a3m_2,0.378
283,str_inter_ref_a3m_3,0.377
284,str_inter_ref_a3m_4,0.382
285,str_inter_ref_sto_0,0.379
286,str_inter_ref_sto_1,0.381
287,str_inter_ref_sto_2,0.376
288,str_inter_ref_sto_3,0.381
289,str_inter_ref_sto_4,0.384
290,str_pdb_0,0.384
291,str_pdb_1,0.381
292,str_pdb_2,0.379
293,str_pdb_3,0.381
294,str_pdb_4,0.384
295,str_pdb70_0,0.381
296,str_pdb70_1,0.382
297,str_pdb70_2,0.382
298,str_pdb70_3,0.38
299,str_pdb70_4,0.382
300,uniclust_ox_a3m_0,0.385
301,uniclust_ox_a3m_1,0.386
302,uniclust_ox_a3m_2,0.38
303,uniclust_ox_a3m_3,0.382
304,uniclust_ox_a3m_4,0.378
305,unidist_prot_sto_0,0.384
306,unidist_prot_sto_1,0.381
307,unidist_prot_sto_2,0.381
308,unidist_prot_sto_3,0.381
309,unidist_prot_sto_4,0.379
310,unidist_ref_a3m_0,0.381
311,unidist_ref_a3m_1,0.379
312,unidist_ref_a3m_2,0.384
313,unidist_ref_a3m_3,0.384
314,unidist_ref_a3m_4,0.381
315,unidist_ref_sto_0,0.38
316,unidist_ref_sto_1,0.381
317,unidist_ref_sto_2,0.382
318,unidist_ref_sto_3,0.381
319,unidist_ref_sto_4,0.381
