,model,tmscore
0,af3_jian_0,0.873
1,af3_jian_1,0.879
2,af3_jian_2,0.878
3,af3_jian_3,0.88
4,af3_jian_4,0.876
5,af3_pawan_0,0.878
6,af3_pawan_1,0.878
7,af3_pawan_2,0.88
8,af3_pawan_3,0.879
9,af3_pawan_4,0.874
10,afsample_v1_0,0.935
11,afsample_v1_1,0.907
12,afsample_v1_2,0.932
13,afsample_v1_3,0.909
14,afsample_v1_4,0.911
15,afsample_v1_not_0,0.928
16,afsample_v1_not_1,0.939
17,afsample_v1_not_2,0.934
18,afsample_v1_not_3,0.932
19,afsample_v1_not_4,0.911
20,afsample_v1_r21_not_0,0.936
21,afsample_v1_r21_not_1,0.937
22,afsample_v1_r21_not_2,0.927
23,afsample_v1_r21_not_3,0.936
24,afsample_v1_r21_not_4,0.935
25,afsample_v2_0,0.847
26,afsample_v2_1,0.847
27,afsample_v2_2,0.887
28,afsample_v2_3,0.847
29,afsample_v2_4,0.888
30,afsample_v2_not_0,0.847
31,afsample_v2_not_1,0.887
32,afsample_v2_not_2,0.846
33,afsample_v2_not_3,0.887
34,afsample_v2_not_4,0.88
35,afsample_v2_r21_not_0,0.853
36,afsample_v2_r21_not_1,0.882
37,afsample_v2_r21_not_2,0.881
38,afsample_v2_r21_not_3,0.881
39,afsample_v2_r21_not_4,0.882
40,deepmsa2_0_0,0.847
41,deepmsa2_0_1,0.855
42,deepmsa2_0_2,0.857
43,deepmsa2_0_3,0.855
44,deepmsa2_0_4,0.855
45,deepmsa2_1_0,0.847
46,deepmsa2_1_1,0.854
47,deepmsa2_1_2,0.855
48,deepmsa2_1_3,0.855
49,deepmsa2_1_4,0.855
50,deepmsa2_10_0,0.846
51,deepmsa2_10_1,0.866
52,deepmsa2_10_2,0.854
53,deepmsa2_10_3,0.855
54,deepmsa2_10_4,0.837
55,deepmsa2_11_0,0.845
56,deepmsa2_11_1,0.87
57,deepmsa2_11_2,0.855
58,deepmsa2_11_3,0.854
59,deepmsa2_11_4,0.854
60,deepmsa2_12_0,0.841
61,deepmsa2_12_1,0.827
62,deepmsa2_12_2,0.828
63,deepmsa2_12_3,0.836
64,deepmsa2_12_4,0.852
65,deepmsa2_13_0,0.846
66,deepmsa2_13_1,0.835
67,deepmsa2_13_2,0.846
68,deepmsa2_13_3,0.866
69,deepmsa2_13_4,0.861
70,deepmsa2_14_0,0.855
71,deepmsa2_14_1,0.854
72,deepmsa2_14_2,0.856
73,deepmsa2_14_3,0.855
74,deepmsa2_14_4,0.855
75,deepmsa2_15_0,0.855
76,deepmsa2_15_1,0.854
77,deepmsa2_15_2,0.855
78,deepmsa2_15_3,0.856
79,deepmsa2_15_4,0.855
80,deepmsa2_2_0,0.846
81,deepmsa2_2_1,0.845
82,deepmsa2_2_2,0.846
83,deepmsa2_2_3,0.846
84,deepmsa2_2_4,0.847
85,deepmsa2_3_0,0.846
86,deepmsa2_3_1,0.844
87,deepmsa2_3_2,0.847
88,deepmsa2_3_3,0.841
89,deepmsa2_3_4,0.87
90,deepmsa2_4_0,0.847
91,deepmsa2_4_1,0.861
92,deepmsa2_4_2,0.868
93,deepmsa2_4_3,0.865
94,deepmsa2_4_4,0.852
95,deepmsa2_5_0,0.845
96,deepmsa2_5_1,0.868
97,deepmsa2_5_2,0.843
98,deepmsa2_5_3,0.841
99,deepmsa2_5_4,0.851
100,deepmsa2_6_0,0.831
101,deepmsa2_6_1,0.832
102,deepmsa2_6_2,0.863
103,deepmsa2_6_3,0.858
104,deepmsa2_6_4,0.864
105,deepmsa2_7_0,0.875
106,deepmsa2_7_1,0.877
107,deepmsa2_7_2,0.868
108,deepmsa2_7_3,0.865
109,deepmsa2_7_4,0.788
110,deepmsa2_8_0,0.864
111,deepmsa2_8_1,0.87
112,deepmsa2_8_2,0.869
113,deepmsa2_8_3,0.872
114,deepmsa2_8_4,0.843
115,deepmsa2_9_0,0.844
116,deepmsa2_9_1,0.869
117,deepmsa2_9_2,0.864
118,deepmsa2_9_3,0.864
119,deepmsa2_9_4,0.868
120,def_mul_comp_0,0.827
121,def_mul_comp_1,0.853
122,def_mul_comp_2,0.821
123,def_mul_comp_3,0.82
124,def_mul_comp_4,0.823
125,def_mul_drop_nos_0,0.846
126,def_mul_drop_nos_1,0.846
127,def_mul_drop_nos_2,0.81
128,def_mul_drop_nos_3,0.846
129,def_mul_drop_nos_4,0.819
130,def_mul_drop_s_0,0.848
131,def_mul_drop_s_1,0.84
132,def_mul_drop_s_2,0.845
133,def_mul_drop_s_3,0.849
134,def_mul_drop_s_4,0.846
135,def_mul_esm_msa_0,0.845
136,def_mul_esm_msa_1,0.845
137,def_mul_esm_msa_2,0.845
138,def_mul_esm_msa_3,0.877
139,def_mul_esm_msa_4,0.875
140,def_mul_nopair_0,0.845
141,def_mul_nopair_1,0.846
142,def_mul_nopair_2,0.847
143,def_mul_nopair_3,0.845
144,def_mul_nopair_4,0.846
145,def_mul_not_drop_nos_0,0.829
146,def_mul_not_drop_nos_1,0.821
147,def_mul_not_drop_nos_2,0.823
148,def_mul_not_drop_nos_3,0.852
149,def_mul_not_drop_nos_4,0.823
150,def_mul_not_drop_s_0,0.831
151,def_mul_not_drop_s_1,0.831
152,def_mul_not_drop_s_2,0.822
153,def_mul_not_drop_s_3,0.822
154,def_mul_not_drop_s_4,0.832
155,def_mul_notemp_0,0.828
156,def_mul_notemp_1,0.83
157,def_mul_notemp_2,0.828
158,def_mul_notemp_3,0.827
159,def_mul_notemp_4,0.829
160,def_mul_pdb_0,0.826
161,def_mul_pdb_1,0.827
162,def_mul_pdb_2,0.823
163,def_mul_pdb_3,0.827
164,def_mul_pdb_4,0.818
165,def_mul_pdb70_0,0.839
166,def_mul_pdb70_1,0.839
167,def_mul_pdb70_2,0.839
168,def_mul_pdb70_3,0.839
169,def_mul_pdb70_4,0.839
170,def_mul_refine_0,0.842
171,def_mul_refine_1,0.844
172,def_mul_refine_2,0.837
173,def_mul_refine_3,0.835
174,def_mul_refine_4,0.837
175,def_mul_struct_0,0.832
176,def_mul_struct_1,0.831
177,def_mul_struct_2,0.829
178,def_mul_struct_3,0.832
179,def_mul_struct_4,0.831
180,def_mul_tmsearch_0,0.835
181,def_mul_tmsearch_1,0.834
182,def_mul_tmsearch_2,0.833
183,def_mul_tmsearch_3,0.834
184,def_mul_tmsearch_4,0.864
185,default_multimer_0,0.845
186,default_multimer_1,0.845
187,default_multimer_2,0.844
188,default_multimer_3,0.848
189,default_multimer_4,0.846
190,folds_iter_1_0,0.848
191,folds_iter_1_1,0.85
192,folds_iter_1_2,0.849
193,folds_iter_1_3,0.849
194,folds_iter_1_4,0.833
195,folds_iter_2_0,0.846
196,folds_iter_2_1,0.845
197,folds_iter_2_2,0.845
198,folds_iter_2_3,0.844
199,folds_iter_2_4,0.857
200,folds_iter_esm_1_0,0.845
201,folds_iter_esm_1_1,0.845
202,folds_iter_esm_1_2,0.845
203,folds_iter_esm_1_3,0.844
204,folds_iter_esm_1_4,0.853
205,folds_iter_esm_2_0,0.845
206,folds_iter_esm_2_1,0.845
207,folds_iter_esm_2_2,0.85
208,folds_iter_esm_2_3,0.85
209,folds_iter_esm_2_4,0.858
210,folds_iter_esm_nop_1_0,0.846
211,folds_iter_esm_nop_1_1,0.846
212,folds_iter_esm_nop_1_2,0.847
213,folds_iter_esm_nop_1_3,0.848
214,folds_iter_esm_nop_1_4,0.859
215,folds_iter_esm_nop_2_0,0.845
216,folds_iter_esm_nop_2_1,0.846
217,folds_iter_esm_nop_2_2,0.847
218,folds_iter_esm_nop_2_3,0.857
219,folds_iter_esm_nop_2_4,0.853
220,folds_iter_esm_not_1_0,0.831
221,folds_iter_esm_not_1_1,0.819
222,folds_iter_esm_not_1_2,0.821
223,folds_iter_esm_not_1_3,0.831
224,folds_iter_esm_not_1_4,0.829
225,folds_iter_esm_not_2_0,0.816
226,folds_iter_esm_not_2_1,0.809
227,folds_iter_esm_not_2_2,0.831
