,model,tmscore
0,af3_jian_0,0.387
1,af3_jian_1,0.379
2,af3_jian_2,0.394
3,af3_jian_3,0.393
4,af3_jian_4,0.394
5,af3_jian_5,0.38
6,af3_jian_6,0.393
7,af3_jian_7,0.393
8,af3_jian_8,0.383
9,af3_jian_9,0.381
10,af3_pawan_0,0.378
11,af3_pawan_1,0.387
12,af3_pawan_2,0.38
13,af3_pawan_3,0.38
14,af3_pawan_4,0.38
15,af3_pawan_5,0.379
16,af3_pawan_6,0.384
17,af3_pawan_7,0.38
18,af3_pawan_8,0.38
19,af3_pawan_9,0.387
20,afsample_v1_0,0.381
21,afsample_v1_1,0.383
22,afsample_v1_2,0.383
23,afsample_v1_3,0.382
24,afsample_v1_4,0.383
25,afsample_v1_not_0,0.388
26,afsample_v1_not_1,0.379
27,afsample_v1_not_2,0.385
28,afsample_v1_not_3,0.38
29,afsample_v1_not_4,0.384
30,afsample_v2_0,0.382
31,afsample_v2_1,0.384
32,afsample_v2_2,0.384
33,afsample_v2_3,0.384
34,afsample_v2_4,0.383
35,afsample_v2_not_0,0.383
36,afsample_v2_not_1,0.382
37,afsample_v2_not_2,0.382
38,afsample_v2_not_3,0.385
39,afsample_v2_not_4,0.382
40,deepmsa2_0_0,0.383
41,deepmsa2_0_1,0.392
42,deepmsa2_0_2,0.384
43,deepmsa2_0_3,0.384
44,deepmsa2_0_4,0.384
45,deepmsa2_1_0,0.385
46,deepmsa2_1_1,0.384
47,deepmsa2_1_2,0.39
48,deepmsa2_1_3,0.383
49,deepmsa2_1_4,0.381
50,deepmsa2_10_0,0.38
51,deepmsa2_10_1,0.381
52,deepmsa2_10_2,0.38
53,deepmsa2_10_3,0.38
54,deepmsa2_10_4,0.38
55,deepmsa2_11_0,0.387
56,deepmsa2_11_1,0.383
57,deepmsa2_11_2,0.382
58,deepmsa2_11_3,0.38
59,deepmsa2_11_4,0.381
60,deepmsa2_12_0,0.382
61,deepmsa2_12_1,0.381
62,deepmsa2_12_2,0.381
63,deepmsa2_12_3,0.381
64,deepmsa2_12_4,0.382
65,deepmsa2_13_0,0.383
66,deepmsa2_13_1,0.382
67,deepmsa2_13_2,0.383
68,deepmsa2_13_3,0.383
69,deepmsa2_13_4,0.384
70,deepmsa2_14_0,0.382
71,deepmsa2_14_1,0.381
72,deepmsa2_14_2,0.381
73,deepmsa2_14_3,0.383
74,deepmsa2_14_4,0.388
75,deepmsa2_15_0,0.381
76,deepmsa2_15_1,0.381
77,deepmsa2_15_2,0.382
78,deepmsa2_15_3,0.381
79,deepmsa2_15_4,0.381
80,deepmsa2_2_0,0.384
81,deepmsa2_2_1,0.389
82,deepmsa2_2_2,0.384
83,deepmsa2_2_3,0.389
84,deepmsa2_2_4,0.383
85,deepmsa2_3_0,0.379
86,deepmsa2_3_1,0.381
87,deepmsa2_3_2,0.381
88,deepmsa2_3_3,0.381
89,deepmsa2_3_4,0.381
90,deepmsa2_4_0,0.38
