,model,tmscore
0,af3_jian_0,0.82
1,af3_jian_1,0.824
2,af3_jian_2,0.82
3,af3_jian_3,0.823
4,af3_jian_4,0.818
5,af3_jian_5,0.781
6,af3_jian_6,0.778
7,af3_jian_7,0.819
8,af3_jian_8,0.83
9,af3_jian_9,0.796
10,af3_pawan_0,0.818
11,af3_pawan_1,0.82
12,af3_pawan_2,0.794
13,af3_pawan_3,0.823
14,af3_pawan_4,0.832
15,af3_pawan_5,0.823
16,af3_pawan_6,0.79
17,af3_pawan_7,0.794
18,af3_pawan_8,0.834
19,af3_pawan_9,0.819
20,afsample_v1_0,0.797
21,afsample_v1_1,0.708
22,afsample_v1_2,0.766
23,afsample_v1_3,0.489
24,afsample_v1_4,0.263
25,afsample_v1_not_0,0.788
26,afsample_v1_not_1,0.541
27,afsample_v1_not_2,0.729
28,afsample_v1_not_3,0.697
29,afsample_v1_not_4,0.67
30,afsample_v2_0,0.815
31,afsample_v2_1,0.814
32,afsample_v2_2,0.818
33,afsample_v2_3,0.817
34,afsample_v2_4,0.834
35,afsample_v2_not_0,0.815
36,afsample_v2_not_1,0.817
37,afsample_v2_not_2,0.815
38,afsample_v2_not_3,0.826
39,afsample_v2_not_4,0.805
40,afsample_v2_r21_not_0,0.815
41,afsample_v2_r21_not_1,0.815
42,afsample_v2_r21_not_2,0.813
43,afsample_v2_r21_not_3,0.805
44,afsample_v2_r21_not_4,0.813
45,colabfold_casp16_web_0,0.829
46,colabfold_casp16_web_1,0.837
47,colabfold_casp16_web_2,0.83
48,colabfold_casp16_web_3,0.827
49,colabfold_casp16_web_4,0.826
50,colabfold_casp16_web_not_0,0.834
51,colabfold_casp16_web_not_1,0.835
52,colabfold_casp16_web_not_2,0.833
53,colabfold_casp16_web_not_3,0.833
54,colabfold_casp16_web_not_4,0.827
55,def_mul_comp_0,0.83
56,def_mul_comp_1,0.83
57,def_mul_comp_2,0.83
58,def_mul_comp_3,0.831
59,def_mul_comp_4,0.797
60,def_mul_drop_nos_0,0.837
61,def_mul_drop_nos_1,0.831
62,def_mul_drop_nos_2,0.83
63,def_mul_drop_nos_3,0.833
64,def_mul_drop_nos_4,0.829
65,def_mul_drop_s_0,0.828
66,def_mul_drop_s_1,0.83
67,def_mul_drop_s_2,0.836
68,def_mul_drop_s_3,0.831
69,def_mul_drop_s_4,0.832
70,def_mul_esm_msa_0,0.828
71,def_mul_esm_msa_1,0.829
72,def_mul_esm_msa_2,0.833
73,def_mul_esm_msa_3,0.797
74,def_mul_esm_msa_4,0.804
75,def_mul_not_drop_nos_0,0.803
76,def_mul_not_drop_nos_1,0.834
77,def_mul_not_drop_nos_2,0.802
78,def_mul_not_drop_nos_3,0.83
79,def_mul_not_drop_nos_4,0.829
80,def_mul_not_drop_s_0,0.829
81,def_mul_not_drop_s_1,0.803
82,def_mul_not_drop_s_2,0.83
83,def_mul_not_drop_s_3,0.827
84,def_mul_not_drop_s_4,0.831
85,def_mul_notemp_0,0.83
86,def_mul_notemp_1,0.8
87,def_mul_notemp_2,0.825
88,def_mul_notemp_3,0.825
89,def_mul_notemp_4,0.831
90,def_mul_pdb_0,0.829
91,def_mul_pdb_1,0.828
92,def_mul_pdb_2,0.83
93,def_mul_pdb_3,0.832
94,def_mul_pdb_4,0.833
95,def_mul_pdb70_0,0.83
96,def_mul_pdb70_1,0.83
97,def_mul_pdb70_2,0.832
98,def_mul_pdb70_3,0.826
99,def_mul_pdb70_4,0.829
100,default_multimer_0,0.83
101,default_multimer_1,0.829
102,default_multimer_2,0.829
103,default_multimer_3,0.825
104,default_multimer_4,0.835
105,pdb_inter_prot_sto_0,0.825
106,pdb_inter_prot_sto_1,0.824
107,pdb_inter_prot_sto_2,0.82
108,pdb_inter_prot_sto_3,0.821
109,pdb_inter_prot_sto_4,0.83
110,pdb_inter_ref_a3m_0,0.829
111,pdb_inter_ref_a3m_1,0.816
112,pdb_inter_ref_a3m_2,0.826
113,pdb_inter_ref_a3m_3,0.824
114,pdb_inter_ref_a3m_4,0.805
115,pdb_inter_ref_sto_0,0.822
116,pdb_inter_ref_sto_1,0.824
117,pdb_inter_ref_sto_2,0.824
118,pdb_inter_ref_sto_3,0.825
119,pdb_inter_ref_sto_4,0.821
120,spec_comp_0,0.81
121,spec_comp_1,0.811
122,spec_comp_2,0.847
123,spec_comp_3,0.832
124,spec_comp_4,0.832
125,spec_inter_prot_sto_0,0.833
126,spec_inter_prot_sto_1,0.832
127,spec_inter_prot_sto_2,0.833
128,spec_inter_prot_sto_3,0.834
129,spec_inter_prot_sto_4,0.829
130,spec_inter_ref_a3m_0,0.808
131,spec_inter_ref_a3m_1,0.81
132,spec_inter_ref_a3m_2,0.848
133,spec_inter_ref_a3m_3,0.809
134,spec_inter_ref_a3m_4,0.831
135,spec_inter_ref_sto_0,0.831
136,spec_inter_ref_sto_1,0.829
137,spec_inter_ref_sto_2,0.83
138,spec_inter_ref_sto_3,0.827
139,spec_inter_ref_sto_4,0.832
140,spec_pdb_0,0.809
141,spec_pdb_1,0.833
142,spec_pdb_2,0.831
143,spec_pdb_3,0.829
144,spec_pdb_4,0.83
145,spec_pdb70_0,0.808
146,spec_pdb70_1,0.81
147,spec_pdb70_2,0.831
148,spec_pdb70_3,0.832
149,spec_pdb70_4,0.848
150,uniclust_ox_a3m_0,0.791
151,uniclust_ox_a3m_1,0.791
152,uniclust_ox_a3m_2,0.848
153,uniclust_ox_a3m_3,0.831
154,uniclust_ox_a3m_4,0.847
