,model,tmscore
0,af3_jian_0,0.873
1,af3_jian_1,0.873
2,af3_jian_2,0.872
3,af3_jian_3,0.873
4,af3_jian_4,0.87
5,af3_jian_5,0.873
6,af3_jian_6,0.879
7,af3_jian_7,0.879
8,af3_jian_8,0.878
9,af3_jian_9,0.88
10,af3_pawan_0,0.875
11,af3_pawan_1,0.874
12,af3_pawan_2,0.88
13,af3_pawan_3,0.874
14,af3_pawan_4,0.878
15,af3_pawan_5,0.869
16,af3_pawan_6,0.876
17,af3_pawan_7,0.874
18,af3_pawan_8,0.873
19,af3_pawan_9,0.872
20,afsample_v1_0,0.937
21,afsample_v1_1,0.934
22,afsample_v1_2,0.935
23,afsample_v1_3,0.931
24,afsample_v1_4,0.907
25,afsample_v1_not_0,0.928
26,afsample_v1_not_1,0.939
27,afsample_v1_not_2,0.935
28,afsample_v1_not_3,0.937
29,afsample_v1_not_4,0.935
30,afsample_v1_r21_not_0,0.843
31,afsample_v1_r21_not_1,0.843
32,afsample_v1_r21_not_2,0.936
33,afsample_v1_r21_not_3,0.935
34,afsample_v1_r21_not_4,0.936
35,afsample_v2_0,0.847
36,afsample_v2_1,0.847
37,afsample_v2_2,0.887
38,afsample_v2_3,0.847
39,afsample_v2_4,0.888
40,afsample_v2_not_0,0.847
41,afsample_v2_not_1,0.887
42,afsample_v2_not_2,0.846
43,afsample_v2_not_3,0.887
44,afsample_v2_not_4,0.88
45,afsample_v2_r21_not_0,0.846
46,afsample_v2_r21_not_1,0.853
47,afsample_v2_r21_not_2,0.815
48,afsample_v2_r21_not_3,0.882
49,afsample_v2_r21_not_4,0.854
50,colabfold_casp16_web_0,0.845
51,colabfold_casp16_web_1,0.88
52,colabfold_casp16_web_2,0.86
53,colabfold_casp16_web_3,0.852
54,colabfold_casp16_web_4,0.863
55,colabfold_casp16_web_not_0,0.819
56,colabfold_casp16_web_not_1,0.828
57,colabfold_casp16_web_not_2,0.819
58,colabfold_casp16_web_not_3,0.819
59,colabfold_casp16_web_not_4,0.819
60,deepmsa2_0_0,0.847
61,deepmsa2_0_1,0.855
62,deepmsa2_0_2,0.857
