,model,tmscore
0,af3_jian_0,0.69
1,af3_jian_1,0.694
2,af3_jian_2,0.691
3,af3_jian_3,0.691
4,af3_jian_4,0.69
5,af3_jian_5,0.69
6,af3_jian_6,0.693
7,af3_jian_7,0.69
8,af3_jian_8,0.691
9,af3_jian_9,0.692
10,af3_pawan_0,0.692
11,af3_pawan_1,0.689
12,af3_pawan_2,0.753
13,af3_pawan_3,0.752
14,af3_pawan_4,0.755
15,af3_pawan_5,0.752
16,af3_pawan_6,0.754
17,af3_pawan_7,0.693
18,af3_pawan_8,0.688
19,af3_pawan_9,0.689
20,afsample_v1_0,0.0
21,afsample_v1_1,0.003
22,afsample_v1_2,0.0
23,afsample_v1_3,0.003
24,afsample_v1_4,0.007
25,afsample_v1_not_0,0.004
26,afsample_v1_not_1,0.004
27,afsample_v1_not_2,0.004
28,afsample_v1_not_3,0.003
29,afsample_v1_not_4,0.004
30,afsample_v1_r21_not_0,0.005
31,afsample_v1_r21_not_1,0.005
32,afsample_v1_r21_not_2,0.005
33,afsample_v1_r21_not_3,0.017
34,afsample_v1_r21_not_4,0.006
35,afsample_v2_0,0.696
36,afsample_v2_1,0.68
37,afsample_v2_2,0.695
38,afsample_v2_3,0.695
39,afsample_v2_4,0.696
40,afsample_v2_not_0,0.701
41,afsample_v2_not_1,0.695
42,afsample_v2_not_2,0.699
43,afsample_v2_not_3,0.697
44,afsample_v2_not_4,0.697
45,afsample_v2_r21_not_0,0.699
46,afsample_v2_r21_not_1,0.702
47,afsample_v2_r21_not_2,0.701
48,afsample_v2_r21_not_3,0.693
49,afsample_v2_r21_not_4,0.696
50,deepmsa2_0_0,0.458
51,deepmsa2_0_1,0.453
52,deepmsa2_0_2,0.454
53,deepmsa2_0_3,0.478
54,deepmsa2_0_4,0.452
55,deepmsa2_1_0,0.458
56,deepmsa2_1_1,0.521
57,deepmsa2_1_2,0.453
58,deepmsa2_1_3,0.492
59,deepmsa2_1_4,0.529
60,deepmsa2_2_0,0.455
61,deepmsa2_2_1,0.455
62,deepmsa2_2_2,0.501
63,deepmsa2_2_3,0.525
64,deepmsa2_2_4,0.528
65,deepmsa2_3_0,0.473
66,deepmsa2_3_1,0.456
67,deepmsa2_3_2,0.468
68,deepmsa2_3_3,0.46
69,deepmsa2_3_4,0.494
70,deepmsa2_4_0,0.452
71,deepmsa2_4_1,0.467
72,deepmsa2_4_2,0.468
73,deepmsa2_4_3,0.462
74,deepmsa2_4_4,0.498
75,deepmsa2_5_0,0.468
76,deepmsa2_5_1,0.466
77,deepmsa2_5_2,0.47
78,deepmsa2_5_3,0.458
79,deepmsa2_5_4,0.457
80,deepmsa2_6_0,0.461
81,deepmsa2_6_1,0.496
82,deepmsa2_6_2,0.518
83,deepmsa2_6_3,0.469
84,deepmsa2_6_4,0.489
85,deepmsa2_7_0,0.494
86,deepmsa2_7_1,0.487
87,deepmsa2_7_2,0.519
88,deepmsa2_7_3,0.519
89,deepmsa2_7_4,0.457
90,def_mul_comp_0,0.71
91,def_mul_comp_1,0.719
92,def_mul_comp_2,0.716
93,def_mul_comp_3,0.718
94,def_mul_comp_4,0.695
95,def_mul_drop_nos_0,0.633
96,def_mul_drop_nos_1,0.689
97,def_mul_drop_nos_2,0.671
98,def_mul_drop_nos_3,0.666
99,def_mul_drop_nos_4,0.715
100,def_mul_drop_s_0,0.711
101,def_mul_drop_s_1,0.72
102,def_mul_drop_s_2,0.657
103,def_mul_drop_s_3,0.694
104,def_mul_drop_s_4,0.702
105,def_mul_esm_msa_0,0.719
106,def_mul_esm_msa_1,0.719
107,def_mul_esm_msa_2,0.713
108,def_mul_esm_msa_3,0.717
109,def_mul_esm_msa_4,0.702
110,def_mul_not_drop_nos_0,0.723
111,def_mul_not_drop_nos_1,0.69
112,def_mul_not_drop_nos_2,0.671
113,def_mul_not_drop_nos_3,0.79
114,def_mul_not_drop_nos_4,0.748
115,def_mul_not_drop_s_0,0.793
116,def_mul_not_drop_s_1,0.71
117,def_mul_not_drop_s_2,0.789
118,def_mul_not_drop_s_3,0.731
119,def_mul_not_drop_s_4,0.774
120,def_mul_notemp_0,0.749
121,def_mul_notemp_1,0.754
122,def_mul_notemp_2,0.738
123,def_mul_notemp_3,0.763
124,def_mul_notemp_4,0.772
125,def_mul_pdb_0,0.717
126,def_mul_pdb_1,0.722
127,def_mul_pdb_2,0.716
128,def_mul_pdb_3,0.718
129,def_mul_pdb_4,0.722
130,def_mul_pdb70_0,0.779
131,def_mul_pdb70_1,0.78
132,def_mul_pdb70_2,0.783
133,def_mul_pdb70_3,0.783
134,def_mul_pdb70_4,0.782
135,def_mul_struct_0,0.753
136,def_mul_struct_1,0.749
137,def_mul_struct_2,0.763
138,def_mul_struct_3,0.767
139,def_mul_struct_4,0.728
140,default_multimer_0,0.719
141,default_multimer_1,0.72
142,default_multimer_2,0.699
143,default_multimer_3,0.69
144,default_multimer_4,0.712
145,folds_iter_1_0,0.505
146,folds_iter_1_1,0.566
147,folds_iter_1_2,0.541
148,folds_iter_1_3,0.536
149,folds_iter_1_4,0.561
150,folds_iter_2_0,0.527
151,folds_iter_2_1,0.545
152,folds_iter_2_2,0.518
153,folds_iter_2_3,0.538
154,folds_iter_2_4,0.529
155,folds_iter_not_1_0,0.536
156,folds_iter_not_1_1,0.54
157,folds_iter_not_1_2,0.536
158,folds_iter_not_1_3,0.474
159,folds_iter_not_1_4,0.483
160,folds_iter_not_2_0,0.535
161,folds_iter_not_2_1,0.542
162,folds_iter_not_2_2,0.532
163,folds_iter_not_2_3,0.542
164,folds_iter_not_2_4,0.539
165,folds_iter_o_1_0,0.567
166,folds_iter_o_1_1,0.548
167,folds_iter_o_1_2,0.566
168,folds_iter_o_1_3,0.54
169,folds_iter_o_1_4,0.501
170,folds_iter_o_2_0,0.539
171,folds_iter_o_2_1,0.424
172,folds_iter_o_2_2,0.543
173,folds_iter_o_2_3,0.539
174,folds_iter_o_2_4,0.536
175,pdb_inter_prot_sto_0,0.668
176,pdb_inter_prot_sto_1,0.586
177,pdb_inter_prot_sto_2,0.602
178,pdb_inter_prot_sto_3,0.615
179,pdb_inter_prot_sto_4,0.663
180,pdb_inter_ref_a3m_0,0.668
181,pdb_inter_ref_a3m_1,0.646
