,model,tmscore
0,af3_jian_0,0.846
1,af3_jian_1,0.845
2,af3_jian_2,0.845
3,af3_jian_3,0.848
4,af3_jian_4,0.847
5,af3_jian_5,0.848
6,af3_jian_6,0.848
7,af3_jian_7,0.847
8,af3_jian_8,0.846
9,af3_jian_9,0.849
10,af3_pawan_0,0.848
11,af3_pawan_1,0.847
12,af3_pawan_2,0.847
13,af3_pawan_3,0.845
14,af3_pawan_4,0.848
15,af3_pawan_5,0.847
16,af3_pawan_6,0.847
17,af3_pawan_7,0.85
18,af3_pawan_8,0.847
19,af3_pawan_9,0.847
20,afsample_v1_0,0.82
21,afsample_v1_1,0.815
22,afsample_v1_2,0.822
23,afsample_v1_3,0.822
24,afsample_v1_4,0.819
25,afsample_v1_not_0,0.821
26,afsample_v1_not_1,0.816
27,afsample_v1_not_2,0.801
28,afsample_v1_not_3,0.817
29,afsample_v1_not_4,0.816
30,afsample_v1_r21_not_0,0.823
31,afsample_v1_r21_not_1,0.819
32,afsample_v1_r21_not_2,0.802
33,afsample_v1_r21_not_3,0.819
34,afsample_v1_r21_not_4,0.819
35,afsample_v2_0,0.824
36,afsample_v2_1,0.821
37,afsample_v2_2,0.815
38,afsample_v2_3,0.825
39,afsample_v2_4,0.826
40,afsample_v2_not_0,0.821
41,afsample_v2_not_1,0.824
42,afsample_v2_not_2,0.822
43,afsample_v2_not_3,0.826
44,afsample_v2_not_4,0.824
45,afsample_v2_r21_not_0,0.821
46,afsample_v2_r21_not_1,0.817
47,afsample_v2_r21_not_2,0.823
48,afsample_v2_r21_not_3,0.822
49,afsample_v2_r21_not_4,0.813
50,colabfold_casp16_web_0,0.823
51,colabfold_casp16_web_1,0.828
52,colabfold_casp16_web_2,0.825
53,colabfold_casp16_web_3,0.824
54,colabfold_casp16_web_4,0.825
55,colabfold_casp16_web_not_0,0.824
56,colabfold_casp16_web_not_1,0.825
57,colabfold_casp16_web_not_2,0.824
58,colabfold_casp16_web_not_3,0.824
59,colabfold_casp16_web_not_4,0.825
60,deepmsa2_0_0,0.816
61,deepmsa2_0_1,0.817
62,deepmsa2_0_2,0.817
63,deepmsa2_0_3,0.799
64,deepmsa2_0_4,0.817
65,deepmsa2_1_0,0.794
66,deepmsa2_1_1,0.818
67,deepmsa2_1_2,0.8
68,deepmsa2_1_3,0.816
69,deepmsa2_1_4,0.813
70,deepmsa2_10_0,0.801
71,deepmsa2_10_1,0.809
72,deepmsa2_10_2,0.8
73,deepmsa2_10_3,0.8
74,deepmsa2_10_4,0.805
75,deepmsa2_11_0,0.8
76,deepmsa2_11_1,0.797
77,deepmsa2_11_2,0.8
78,deepmsa2_11_3,0.803
79,deepmsa2_11_4,0.801
80,deepmsa2_12_0,0.801
81,deepmsa2_12_1,0.807
82,deepmsa2_12_2,0.806
83,deepmsa2_12_3,0.805
84,deepmsa2_12_4,0.801
85,deepmsa2_13_0,0.806
86,deepmsa2_13_1,0.806
87,deepmsa2_13_2,0.801
88,deepmsa2_13_3,0.805
89,deepmsa2_13_4,0.805
90,deepmsa2_14_0,0.802
91,deepmsa2_14_1,0.799
92,deepmsa2_14_2,0.803
93,deepmsa2_14_3,0.799
94,deepmsa2_14_4,0.8
95,deepmsa2_2_0,0.801
96,deepmsa2_2_1,0.823
97,deepmsa2_2_2,0.801
98,deepmsa2_2_3,0.812
99,deepmsa2_2_4,0.798
100,deepmsa2_3_0,0.822
101,deepmsa2_3_1,0.819
102,deepmsa2_3_2,0.798
103,deepmsa2_3_3,0.795
104,deepmsa2_3_4,0.821
105,deepmsa2_4_0,0.822
106,deepmsa2_4_1,0.815
107,deepmsa2_4_2,0.818
108,deepmsa2_4_3,0.796
109,deepmsa2_4_4,0.791
110,deepmsa2_5_0,0.796
111,deepmsa2_5_1,0.794
112,deepmsa2_5_2,0.811
113,deepmsa2_5_3,0.799
114,deepmsa2_5_4,0.803
115,deepmsa2_6_0,0.805
116,deepmsa2_6_1,0.797
117,deepmsa2_6_2,0.802
