,model,tmscore
0,af3_jian_0,0.861
1,af3_jian_1,0.853
2,af3_jian_2,0.86
3,af3_jian_3,0.858
4,af3_jian_4,0.88
5,af3_jian_5,0.878
6,af3_jian_6,0.878
7,af3_jian_7,0.881
8,af3_jian_8,0.873
9,af3_jian_9,0.877
10,af3_pawan_0,0.872
11,af3_pawan_1,0.894
12,af3_pawan_2,0.891
13,af3_pawan_3,0.894
14,af3_pawan_4,0.876
15,af3_pawan_5,0.875
16,af3_pawan_6,0.875
17,af3_pawan_7,0.87
18,af3_pawan_8,0.854
19,af3_pawan_9,0.863
20,afsample_v1_0,0.852
21,afsample_v1_1,0.887
22,afsample_v1_2,0.872
23,afsample_v1_3,0.889
24,afsample_v1_4,0.862
25,afsample_v1_not_0,0.889
26,afsample_v1_not_1,0.87
27,afsample_v1_not_2,0.865
28,afsample_v1_not_3,0.888
29,afsample_v1_not_4,0.865
30,afsample_v1_r21_not_0,0.884
31,afsample_v1_r21_not_1,0.88
32,afsample_v1_r21_not_2,0.885
33,afsample_v1_r21_not_3,0.868
34,afsample_v1_r21_not_4,0.871
35,afsample_v2_0,0.876
36,afsample_v2_1,0.877
37,afsample_v2_2,0.881
38,afsample_v2_3,0.866
39,afsample_v2_4,0.892
40,afsample_v2_not_0,0.846
41,afsample_v2_not_1,0.881
42,afsample_v2_not_2,0.868
43,afsample_v2_not_3,0.877
44,afsample_v2_not_4,0.876
45,afsample_v2_r21_not_0,0.878
46,afsample_v2_r21_not_1,0.89
47,afsample_v2_r21_not_2,0.856
48,afsample_v2_r21_not_3,0.885
49,afsample_v2_r21_not_4,0.874
50,colabfold_casp16_web_0,0.885
51,colabfold_casp16_web_1,0.884
52,colabfold_casp16_web_2,0.867
53,colabfold_casp16_web_3,0.886
54,colabfold_casp16_web_4,0.901
55,colabfold_casp16_web_not_0,0.886
56,colabfold_casp16_web_not_1,0.903
57,colabfold_casp16_web_not_2,0.871
58,colabfold_casp16_web_not_3,0.896
59,colabfold_casp16_web_not_4,0.89
60,deepmsa2_0_0,0.76
61,deepmsa2_0_1,0.746
62,deepmsa2_0_2,0.754
63,deepmsa2_0_3,0.762
64,deepmsa2_0_4,0.761
65,deepmsa2_1_0,0.76
66,deepmsa2_1_1,0.752
67,deepmsa2_1_2,0.753
68,deepmsa2_1_3,0.754
69,deepmsa2_1_4,0.755
70,deepmsa2_10_0,0.841
71,deepmsa2_10_1,0.822
72,deepmsa2_10_2,0.824
73,deepmsa2_10_3,0.81
