,model,tmscore
0,af3_jian_0,0.857
1,af3_jian_1,0.861
2,af3_jian_2,0.842
3,af3_jian_3,0.86
4,af3_jian_4,0.862
5,af3_jian_5,0.861
6,af3_jian_6,0.859
7,af3_jian_7,0.86
8,af3_jian_8,0.856
9,af3_jian_9,0.859
10,af3_pawan_0,0.855
11,af3_pawan_1,0.861
12,af3_pawan_2,0.857
13,af3_pawan_3,0.853
14,af3_pawan_4,0.855
15,af3_pawan_5,0.854
16,af3_pawan_6,0.856
17,af3_pawan_7,0.857
18,af3_pawan_8,0.854
19,af3_pawan_9,0.856
20,afsample_v1_0,0.849
21,afsample_v1_1,0.846
22,afsample_v1_2,0.844
23,afsample_v1_3,0.85
24,afsample_v1_4,0.847
25,afsample_v1_not_0,0.848
26,afsample_v1_not_1,0.847
27,afsample_v1_not_2,0.85
28,afsample_v1_not_3,0.847
29,afsample_v1_not_4,0.849
30,afsample_v1_r21_not_0,0.846
31,afsample_v1_r21_not_1,0.845
32,afsample_v1_r21_not_2,0.846
33,afsample_v1_r21_not_3,0.846
34,afsample_v1_r21_not_4,0.846
35,afsample_v2_0,0.847
36,afsample_v2_1,0.848
37,afsample_v2_2,0.848
38,afsample_v2_3,0.848
39,afsample_v2_4,0.847
40,afsample_v2_not_0,0.847
41,afsample_v2_not_1,0.846
42,afsample_v2_not_2,0.849
43,afsample_v2_not_3,0.848
44,afsample_v2_not_4,0.846
45,afsample_v2_r21_not_0,0.848
46,afsample_v2_r21_not_1,0.851
47,afsample_v2_r21_not_2,0.847
48,afsample_v2_r21_not_3,0.843
49,afsample_v2_r21_not_4,0.85
50,colabfold_casp16_web_0,0.847
51,colabfold_casp16_web_1,0.848
52,colabfold_casp16_web_2,0.847
53,colabfold_casp16_web_3,0.848
54,colabfold_casp16_web_4,0.848
55,colabfold_casp16_web_not_0,0.852
56,colabfold_casp16_web_not_1,0.851
57,colabfold_casp16_web_not_2,0.848
58,colabfold_casp16_web_not_3,0.845
59,colabfold_casp16_web_not_4,0.85
60,deepmsa2_0_0,0.846
61,deepmsa2_0_1,0.845
62,deepmsa2_0_2,0.849
63,deepmsa2_0_3,0.844
64,deepmsa2_0_4,0.846
65,deepmsa2_1_0,0.805
66,deepmsa2_1_1,0.841
67,deepmsa2_1_2,0.841
68,deepmsa2_1_3,0.847
