,model,tmscore
0,af3_jian_0,0.766
1,af3_jian_1,0.758
2,af3_jian_2,0.757
3,af3_jian_3,0.75
4,af3_jian_4,0.757
5,af3_jian_5,0.764
6,af3_jian_6,0.755
7,af3_jian_7,0.756
8,af3_jian_8,0.751
9,af3_jian_9,0.759
10,af3_pawan_0,0.741
11,af3_pawan_1,0.75
12,af3_pawan_2,0.758
13,af3_pawan_3,0.752
14,af3_pawan_4,0.754
15,af3_pawan_5,0.761
16,af3_pawan_6,0.756
17,af3_pawan_7,0.769
18,af3_pawan_8,0.744
19,af3_pawan_9,0.738
20,afsample_v1_0,0.82
21,afsample_v1_1,0.812
22,afsample_v1_2,0.859
23,afsample_v1_3,0.614
24,afsample_v1_4,0.773
25,afsample_v1_not_0,0.757
26,afsample_v1_not_1,0.718
27,afsample_v1_not_2,0.829
28,afsample_v1_not_3,0.743
29,afsample_v1_not_4,0.76
30,afsample_v1_r21_not_0,0.839
31,afsample_v1_r21_not_1,0.834
32,afsample_v1_r21_not_2,0.837
33,afsample_v1_r21_not_3,0.837
34,afsample_v1_r21_not_4,0.84
35,afsample_v2_0,0.772
36,afsample_v2_1,0.768
37,afsample_v2_2,0.771
38,afsample_v2_3,0.784
39,afsample_v2_4,0.808
40,afsample_v2_not_0,0.745
41,afsample_v2_not_1,0.79
42,afsample_v2_not_2,0.753
43,afsample_v2_not_3,0.782
44,afsample_v2_not_4,0.77
45,afsample_v2_r21_not_0,0.811
46,afsample_v2_r21_not_1,0.809
47,afsample_v2_r21_not_2,0.809
48,afsample_v2_r21_not_3,0.809
49,afsample_v2_r21_not_4,0.811
50,colabfold_casp16_web_0,0.868
51,colabfold_casp16_web_1,0.85
52,colabfold_casp16_web_2,0.85
53,colabfold_casp16_web_3,0.83
54,colabfold_casp16_web_4,0.828
55,colabfold_casp16_web_not_0,0.793
56,colabfold_casp16_web_not_1,0.912
57,colabfold_casp16_web_not_2,0.85
58,colabfold_casp16_web_not_3,0.806
59,colabfold_casp16_web_not_4,0.76
60,deepmsa2_0_0,0.445
61,deepmsa2_0_1,0.43
62,deepmsa2_0_2,0.417
63,deepmsa2_0_3,0.447
64,deepmsa2_0_4,0.434
65,deepmsa2_1_0,0.506
66,deepmsa2_1_1,0.547
67,deepmsa2_1_2,0.447
68,deepmsa2_1_3,0.447
69,deepmsa2_1_4,0.449
70,deepmsa2_10_0,0.789
71,deepmsa2_10_1,0.784
72,deepmsa2_10_2,0.788
73,deepmsa2_10_3,0.791
74,deepmsa2_10_4,0.804
75,deepmsa2_11_0,0.785
76,deepmsa2_11_1,0.787
77,deepmsa2_11_2,0.826
78,deepmsa2_11_3,0.802
79,deepmsa2_11_4,0.826
80,deepmsa2_12_0,0.782
81,deepmsa2_12_1,0.827
82,deepmsa2_12_2,0.803
83,deepmsa2_12_3,0.803
84,deepmsa2_12_4,0.831
85,deepmsa2_2_0,0.436
86,deepmsa2_2_1,0.457
87,deepmsa2_2_2,0.427
88,deepmsa2_2_3,0.433
89,deepmsa2_2_4,0.412
90,deepmsa2_7_0,0.79
91,deepmsa2_7_1,0.82
92,deepmsa2_7_2,0.82
93,deepmsa2_7_3,0.818
94,deepmsa2_7_4,0.834
95,deepmsa2_8_0,0.819
96,deepmsa2_8_1,0.82
97,deepmsa2_8_2,0.837
98,deepmsa2_8_3,0.836
99,deepmsa2_8_4,0.818
100,deepmsa2_9_0,0.786
101,deepmsa2_9_1,0.79
102,deepmsa2_9_2,0.795
103,deepmsa2_9_3,0.797
104,deepmsa2_9_4,0.826
105,def_mul_comp_0,0.838
106,def_mul_comp_1,0.83
107,def_mul_comp_2,0.837
108,def_mul_comp_3,0.77
109,def_mul_comp_4,0.837
110,def_mul_drop_nos_0,0.827
111,def_mul_drop_nos_1,0.835
112,def_mul_drop_nos_2,0.834
113,def_mul_drop_nos_3,0.815
114,def_mul_drop_nos_4,0.833
115,def_mul_drop_s_0,0.832
116,def_mul_drop_s_1,0.818
117,def_mul_drop_s_2,0.789
118,def_mul_drop_s_3,0.793
119,def_mul_drop_s_4,0.835
120,def_mul_esm_msa_0,0.829
121,def_mul_esm_msa_1,0.832
122,def_mul_esm_msa_2,0.83
123,def_mul_esm_msa_3,0.827
124,def_mul_esm_msa_4,0.829
125,def_mul_not_drop_nos_0,0.83
126,def_mul_not_drop_nos_1,0.833
127,def_mul_not_drop_nos_2,0.81
128,def_mul_not_drop_nos_3,0.788
129,def_mul_not_drop_nos_4,0.833
130,def_mul_not_drop_s_0,0.837
131,def_mul_not_drop_s_1,0.838
132,def_mul_not_drop_s_2,0.833
133,def_mul_not_drop_s_3,0.812
134,def_mul_not_drop_s_4,0.785
135,def_mul_notemp_0,0.811
136,def_mul_notemp_1,0.86
137,def_mul_notemp_2,0.837
138,def_mul_notemp_3,0.831
139,def_mul_notemp_4,0.829
140,def_mul_pdb_0,0.776
141,def_mul_pdb_1,0.773
142,def_mul_pdb_2,0.817
143,def_mul_pdb_3,0.806
144,def_mul_pdb_4,0.771
145,def_mul_pdb70_0,0.815
146,def_mul_pdb70_1,0.87
147,def_mul_pdb70_2,0.829
148,def_mul_pdb70_3,0.868
149,def_mul_pdb70_4,0.755
150,def_mul_struct_0,0.835
151,def_mul_struct_1,0.917
152,def_mul_struct_2,0.917
153,def_mul_struct_3,0.917
154,def_mul_struct_4,0.836
155,default_multimer_0,0.789
156,default_multimer_1,0.788
157,default_multimer_2,0.855
158,default_multimer_3,0.816
159,default_multimer_4,0.868
160,folds_iter_1_0,0.865
161,folds_iter_1_1,0.867
162,folds_iter_1_2,0.825
163,folds_iter_1_3,0.829
164,folds_iter_1_4,0.826
165,folds_iter_2_0,0.915
166,folds_iter_2_1,0.83
167,folds_iter_2_2,0.913
168,folds_iter_2_3,0.836
169,folds_iter_2_4,0.833
170,folds_iter_esm_1_0,0.873
171,folds_iter_esm_1_1,0.775
172,folds_iter_esm_1_2,0.791
173,folds_iter_esm_1_3,0.868
174,folds_iter_esm_1_4,0.831
175,folds_iter_esm_2_0,0.921
176,folds_iter_esm_2_1,0.911
177,folds_iter_esm_2_2,0.776
178,folds_iter_esm_2_3,0.833
179,folds_iter_esm_2_4,0.872
180,folds_iter_esm_not_1_0,0.799
181,folds_iter_esm_not_1_1,0.828
182,folds_iter_esm_not_1_2,0.782
183,folds_iter_esm_not_1_3,0.832
184,folds_iter_esm_not_1_4,0.839
185,folds_iter_esm_not_2_0,0.803
186,folds_iter_esm_not_2_1,0.872
187,folds_iter_esm_not_2_2,0.782
188,folds_iter_esm_not_2_3,0.831
189,folds_iter_esm_not_2_4,0.831
190,folds_iter_esm_o_1_0,0.819
191,folds_iter_esm_o_1_1,0.871
192,folds_iter_esm_o_1_2,0.831
193,folds_iter_esm_o_1_3,0.831
194,folds_iter_esm_o_1_4,0.831
195,folds_iter_esm_o_2_0,0.917
196,folds_iter_esm_o_2_1,0.808
197,folds_iter_esm_o_2_2,0.804
198,folds_iter_esm_o_2_3,0.83
199,folds_iter_esm_o_2_4,0.778
200,folds_iter_esm_o_not_1_0,0.831
201,folds_iter_esm_o_not_1_1,0.865
202,folds_iter_esm_o_not_1_2,0.817
203,folds_iter_esm_o_not_1_3,0.787
204,folds_iter_esm_o_not_1_4,0.827
205,folds_iter_esm_o_not_2_0,0.913
206,folds_iter_esm_o_not_2_1,0.872
207,folds_iter_esm_o_not_2_2,0.831
208,folds_iter_esm_o_not_2_3,0.828
209,folds_iter_esm_o_not_2_4,0.83
210,folds_iter_not_1_0,0.797
211,folds_iter_not_1_1,0.832
212,folds_iter_not_1_2,0.605
213,folds_iter_not_1_3,0.811
