,model,tmscore
0,af3_jian_0,0.735
1,af3_jian_1,0.758
2,af3_jian_2,0.759
3,af3_jian_3,0.74
4,af3_jian_4,0.736
5,af3_jian_5,0.736
6,af3_jian_6,0.735
7,af3_jian_7,0.739
8,af3_jian_8,0.734
9,af3_jian_9,0.734
10,af3_pawan_0,0.75
11,af3_pawan_1,0.736
12,af3_pawan_2,0.752
13,af3_pawan_3,0.749
14,af3_pawan_4,0.748
15,af3_pawan_5,0.748
16,af3_pawan_6,0.753
17,af3_pawan_7,0.737
18,af3_pawan_8,0.736
19,af3_pawan_9,0.738
20,afsample_v1_0,0.781
21,afsample_v1_1,0.739
22,afsample_v1_2,0.745
23,afsample_v1_3,0.747
24,afsample_v1_4,0.729
25,afsample_v1_not_0,0.765
26,afsample_v1_not_1,0.765
27,afsample_v1_not_2,0.758
28,afsample_v1_not_3,0.73
29,afsample_v1_not_4,0.75
30,afsample_v1_r21_not_0,0.801
31,afsample_v1_r21_not_1,0.793
32,afsample_v1_r21_not_2,0.79
33,afsample_v1_r21_not_3,0.767
34,afsample_v1_r21_not_4,0.759
35,afsample_v2_0,0.737
36,afsample_v2_1,0.733
37,afsample_v2_2,0.732
38,afsample_v2_3,0.731
39,afsample_v2_4,0.735
40,afsample_v2_not_0,0.732
41,afsample_v2_not_1,0.738
42,afsample_v2_not_2,0.727
43,afsample_v2_not_3,0.739
44,afsample_v2_not_4,0.734
45,afsample_v2_r21_not_0,0.733
46,afsample_v2_r21_not_1,0.733
47,afsample_v2_r21_not_2,0.735
48,afsample_v2_r21_not_3,0.731
49,afsample_v2_r21_not_4,0.73
50,colabfold_casp16_web_0,0.759
51,colabfold_casp16_web_1,0.755
52,colabfold_casp16_web_2,0.756
53,colabfold_casp16_web_3,0.757
54,colabfold_casp16_web_4,0.758
55,colabfold_casp16_web_not_0,0.757
56,colabfold_casp16_web_not_1,0.741
57,colabfold_casp16_web_not_2,0.741
58,colabfold_casp16_web_not_3,0.752
59,colabfold_casp16_web_not_4,0.752
60,deepmsa2_0_0,0.738
61,deepmsa2_0_1,0.741
62,deepmsa2_0_2,0.752
63,deepmsa2_0_3,0.742
64,deepmsa2_0_4,0.742
65,deepmsa2_1_0,0.737
66,deepmsa2_1_1,0.759
67,deepmsa2_1_2,0.741
68,deepmsa2_1_3,0.741
69,deepmsa2_1_4,0.757
70,deepmsa2_10_0,0.738
71,deepmsa2_10_1,0.743
72,deepmsa2_10_2,0.745
73,deepmsa2_10_3,0.757
74,deepmsa2_10_4,0.754
75,deepmsa2_11_0,0.752
76,deepmsa2_11_1,0.739
