,model,tmscore
0,af3_jian_0,0.876
1,af3_jian_1,0.876
2,af3_jian_2,0.876
3,af3_jian_3,0.876
4,af3_jian_4,0.876
5,af3_jian_5,0.876
6,af3_jian_6,0.876
7,af3_jian_7,0.876
8,af3_jian_8,0.876
9,af3_jian_9,0.876
10,af3_pawan_0,0.874
11,af3_pawan_1,0.874
12,af3_pawan_2,0.874
13,af3_pawan_3,0.874
14,af3_pawan_4,0.874
15,af3_pawan_5,0.874
16,af3_pawan_6,0.874
17,af3_pawan_7,0.874
18,af3_pawan_8,0.874
19,af3_pawan_9,0.874
20,afsample_v1_0,0.911
21,afsample_v1_1,0.911
22,afsample_v1_2,0.911
23,afsample_v1_3,0.911
24,afsample_v1_4,0.911
25,afsample_v1_5,0.911
26,afsample_v1_6,0.911
27,afsample_v1_7,0.911
28,afsample_v1_8,0.911
29,afsample_v1_9,0.911
30,afsample_v1_not_0,0.911
31,afsample_v1_not_1,0.911
32,afsample_v1_not_2,0.911
33,afsample_v1_not_3,0.911
34,afsample_v1_not_4,0.911
35,afsample_v1_not_5,0.911
36,afsample_v1_not_6,0.911
37,afsample_v1_not_7,0.911
38,afsample_v1_not_8,0.911
39,afsample_v1_not_9,0.911
40,afsample_v1_r21_not_0,0.935
41,afsample_v1_r21_not_1,0.935
42,afsample_v1_r21_not_2,0.935
43,afsample_v1_r21_not_3,0.935
44,afsample_v1_r21_not_4,0.935
45,afsample_v1_r21_not_5,0.935
46,afsample_v1_r21_not_6,0.935
47,afsample_v1_r21_not_7,0.935
48,afsample_v1_r21_not_8,0.935
49,afsample_v1_r21_not_9,0.935
50,afsample_v2_0,0.888
51,afsample_v2_1,0.888
52,afsample_v2_2,0.888
53,afsample_v2_3,0.888
54,afsample_v2_4,0.888
55,afsample_v2_5,0.888
56,afsample_v2_6,0.888
57,afsample_v2_7,0.888
58,afsample_v2_8,0.888
59,afsample_v2_9,0.888
60,afsample_v2_not_0,0.88
61,afsample_v2_not_1,0.88
62,afsample_v2_not_2,0.88
63,afsample_v2_not_3,0.88
64,afsample_v2_not_4,0.88
65,afsample_v2_not_5,0.88
66,afsample_v2_not_6,0.88
67,afsample_v2_not_7,0.88
68,afsample_v2_not_8,0.88
69,afsample_v2_not_9,0.88
70,afsample_v2_r21_not_0,0.882
71,afsample_v2_r21_not_1,0.882
72,afsample_v2_r21_not_2,0.882
73,afsample_v2_r21_not_3,0.882
74,afsample_v2_r21_not_4,0.882
75,afsample_v2_r21_not_5,0.882
76,afsample_v2_r21_not_6,0.882
77,afsample_v2_r21_not_7,0.882
78,afsample_v2_r21_not_8,0.882
79,afsample_v2_r21_not_9,0.882
80,deepmsa2_0_0,0.855
81,deepmsa2_0_1,0.855
82,deepmsa2_0_2,0.855
83,deepmsa2_0_3,0.855
84,deepmsa2_0_4,0.855
85,deepmsa2_0_5,0.855
86,deepmsa2_0_6,0.855
87,deepmsa2_0_7,0.855
88,deepmsa2_0_8,0.855
89,deepmsa2_0_9,0.855
90,deepmsa2_1_0,0.855
91,deepmsa2_1_1,0.855
92,deepmsa2_1_2,0.855
93,deepmsa2_1_3,0.855
94,deepmsa2_1_4,0.855
95,deepmsa2_1_5,0.855
96,deepmsa2_1_6,0.855
97,deepmsa2_1_7,0.855
98,deepmsa2_1_8,0.855
99,deepmsa2_1_9,0.855
100,deepmsa2_10_0,0.837
101,deepmsa2_10_1,0.837
102,deepmsa2_10_2,0.837
103,deepmsa2_10_3,0.837
104,deepmsa2_10_4,0.837
105,deepmsa2_10_5,0.837
106,deepmsa2_10_6,0.837
107,deepmsa2_10_7,0.837
108,deepmsa2_10_8,0.837
109,deepmsa2_10_9,0.837
110,deepmsa2_11_0,0.854
111,deepmsa2_11_1,0.854
112,deepmsa2_11_2,0.854
113,deepmsa2_11_3,0.854
114,deepmsa2_11_4,0.854
115,deepmsa2_11_5,0.854
116,deepmsa2_11_6,0.854
117,deepmsa2_11_7,0.854
118,deepmsa2_11_8,0.854
119,deepmsa2_11_9,0.854
120,deepmsa2_12_0,0.852
121,deepmsa2_12_1,0.852
122,deepmsa2_12_2,0.852
123,deepmsa2_12_3,0.852
124,deepmsa2_12_4,0.852
125,deepmsa2_12_5,0.852
126,deepmsa2_12_6,0.852
127,deepmsa2_12_7,0.852
128,deepmsa2_12_8,0.852
129,deepmsa2_12_9,0.852
130,deepmsa2_13_0,0.861
131,deepmsa2_13_1,0.861
132,deepmsa2_13_2,0.861
133,deepmsa2_13_3,0.861
134,deepmsa2_13_4,0.861
135,deepmsa2_13_5,0.861
136,deepmsa2_13_6,0.861
137,deepmsa2_13_7,0.861
138,deepmsa2_13_8,0.861
139,deepmsa2_13_9,0.861
140,deepmsa2_14_0,0.855
141,deepmsa2_14_1,0.855
142,deepmsa2_14_2,0.855
143,deepmsa2_14_3,0.855
144,deepmsa2_14_4,0.855
145,deepmsa2_14_5,0.855
146,deepmsa2_14_6,0.855
147,deepmsa2_14_7,0.855
148,deepmsa2_14_8,0.855
149,deepmsa2_14_9,0.855
150,deepmsa2_15_0,0.855
151,deepmsa2_15_1,0.855
152,deepmsa2_15_2,0.855
153,deepmsa2_15_3,0.855
154,deepmsa2_15_4,0.855
155,deepmsa2_15_5,0.855
156,deepmsa2_15_6,0.855
157,deepmsa2_15_7,0.855
158,deepmsa2_15_8,0.855
159,deepmsa2_15_9,0.855
160,deepmsa2_2_0,0.847
161,deepmsa2_2_1,0.847
162,deepmsa2_2_2,0.847
163,deepmsa2_2_3,0.847
164,deepmsa2_2_4,0.847
165,deepmsa2_2_5,0.847
166,deepmsa2_2_6,0.847
167,deepmsa2_2_7,0.847
168,deepmsa2_2_8,0.847
169,deepmsa2_2_9,0.847
170,deepmsa2_3_0,0.87
