,model,tmscore
0,af3_jian_0,0.734
1,af3_jian_1,0.737
2,af3_jian_2,0.741
3,af3_jian_3,0.745
4,af3_jian_4,0.733
5,af3_jian_5,0.736
6,af3_jian_6,0.743
7,af3_jian_7,0.738
8,af3_jian_8,0.738
9,af3_jian_9,0.74
10,af3_pawan_0,0.738
11,af3_pawan_1,0.734
12,af3_pawan_2,0.745
13,af3_pawan_3,0.74
14,af3_pawan_4,0.74
15,af3_pawan_5,0.757
16,af3_pawan_6,0.75
17,af3_pawan_7,0.753
18,af3_pawan_8,0.753
19,af3_pawan_9,0.751
20,afsample_v1_0,0.562
21,afsample_v1_1,0.586
22,afsample_v1_2,0.552
23,afsample_v1_3,0.572
24,afsample_v1_4,0.583
25,afsample_v1_not_0,0.641
26,afsample_v1_not_1,0.585
27,afsample_v1_not_2,0.561
28,afsample_v1_not_3,0.589
29,afsample_v1_not_4,0.588
30,afsample_v1_r21_not_0,0.667
31,afsample_v1_r21_not_1,0.699
32,afsample_v1_r21_not_2,0.707
33,afsample_v1_r21_not_3,0.592
34,afsample_v1_r21_not_4,0.712
35,afsample_v2_0,0.654
36,afsample_v2_1,0.531
37,afsample_v2_2,0.54
38,afsample_v2_3,0.534
39,afsample_v2_4,0.539
40,afsample_v2_not_0,0.542
41,afsample_v2_not_1,0.542
42,afsample_v2_not_2,0.538
43,afsample_v2_not_3,0.543
44,afsample_v2_not_4,0.541
45,afsample_v2_r21_not_0,0.563
46,afsample_v2_r21_not_1,0.541
47,afsample_v2_r21_not_2,0.542
48,afsample_v2_r21_not_3,0.558
49,afsample_v2_r21_not_4,0.541
50,colabfold_casp16_web_0,0.737
51,colabfold_casp16_web_1,0.571
52,colabfold_casp16_web_2,0.571
53,colabfold_casp16_web_3,0.563
54,colabfold_casp16_web_4,0.568
55,colabfold_casp16_web_not_0,0.723
56,colabfold_casp16_web_not_1,0.623
57,colabfold_casp16_web_not_2,0.557
58,colabfold_casp16_web_not_3,0.63
59,colabfold_casp16_web_not_4,0.563
60,deepmsa2_0_0,0.612
61,deepmsa2_0_1,0.78
62,deepmsa2_0_2,0.565
63,deepmsa2_0_3,0.585
64,deepmsa2_0_4,0.572
65,deepmsa2_1_0,0.681
66,deepmsa2_1_1,0.69
67,deepmsa2_1_2,0.683
68,deepmsa2_1_3,0.53
69,deepmsa2_1_4,0.518
70,deepmsa2_10_0,0.845
71,deepmsa2_10_1,0.83
72,deepmsa2_10_2,0.66
73,deepmsa2_10_3,0.693
74,deepmsa2_10_4,0.549
75,deepmsa2_11_0,0.611
76,deepmsa2_11_1,0.661
77,deepmsa2_11_2,0.684
78,deepmsa2_11_3,0.62
79,deepmsa2_11_4,0.672
80,deepmsa2_12_0,0.664
81,deepmsa2_12_1,0.613
82,deepmsa2_12_2,0.675
83,deepmsa2_12_3,0.686
84,deepmsa2_12_4,0.668
85,deepmsa2_13_0,0.695
86,deepmsa2_13_1,0.675
87,deepmsa2_13_2,0.766
88,deepmsa2_13_3,0.687
89,deepmsa2_13_4,0.709
90,deepmsa2_14_0,0.695
91,deepmsa2_14_1,0.64
92,deepmsa2_14_2,0.558
93,deepmsa2_14_3,0.563
94,deepmsa2_14_4,0.546
95,deepmsa2_15_0,0.687
96,deepmsa2_15_1,0.686
97,deepmsa2_15_2,0.695
98,deepmsa2_15_3,0.688
99,deepmsa2_15_4,0.687
100,deepmsa2_2_0,0.686
101,deepmsa2_2_1,0.687
102,deepmsa2_2_2,0.538
103,deepmsa2_2_3,0.664
104,deepmsa2_2_4,0.528
105,deepmsa2_3_0,0.685
106,deepmsa2_3_1,0.651
107,deepmsa2_3_2,0.574
108,deepmsa2_3_3,0.572
109,deepmsa2_3_4,0.566
110,deepmsa2_4_0,0.535
111,deepmsa2_4_1,0.562
112,deepmsa2_4_2,0.549
113,deepmsa2_4_3,0.551
114,deepmsa2_4_4,0.585
115,deepmsa2_5_0,0.675
116,deepmsa2_5_1,0.613
117,deepmsa2_5_2,0.578
118,deepmsa2_5_3,0.57
119,deepmsa2_5_4,0.567
120,deepmsa2_6_0,0.694
121,deepmsa2_6_1,0.694
122,deepmsa2_6_2,0.579
123,deepmsa2_6_3,0.529
124,deepmsa2_6_4,0.557
125,deepmsa2_7_0,0.686
126,deepmsa2_7_1,0.751
127,deepmsa2_7_2,0.679
128,deepmsa2_7_3,0.696
129,deepmsa2_7_4,0.506
130,deepmsa2_8_0,0.68
131,deepmsa2_8_1,0.624
132,deepmsa2_8_2,0.523
133,deepmsa2_8_3,0.568
134,deepmsa2_8_4,0.566
135,deepmsa2_9_0,0.676
136,deepmsa2_9_1,0.536
